keyword,page,hash,icon
bleeding,conditions,bleeding,TRUE
blessed,conditions,blessed,TRUE
blinded,conditions,blinded,TRUE
burning,conditions,burning,TRUE
chilled,conditions,chilled,TRUE
choking,conditions,choking,TRUE
compelled,conditions,compelled,TRUE
corroding,conditions,corroding,TRUE
cursed,conditions,cursed,TRUE
deafened,conditions,deafened,TRUE
defenseless,conditions,defenseless,TRUE
distracted,conditions,distracted,TRUE
drunk,conditions,drunk,TRUE
empowered,conditions,empowered,TRUE
encumbered,conditions,encumbered,TRUE
frightened,conditions,frightened,TRUE
fumbling,conditions,fumbling,TRUE
grabbed,conditions,grabbed,TRUE
guarded,conditions,guarded,TRUE
hastened,conditions,hastened,TRUE
hidden,conditions,hidden,TRUE
honed,conditions,honed,TRUE
invisible,conditions,invisible,TRUE
kneeling,conditions,kneeling,TRUE
oiled,conditions,oiled,TRUE
petrified,conditions,petrified,TRUE
provoked,conditions,provoked,TRUE
relaxed,conditions,relaxed,TRUE
restrained,conditions,restrained,TRUE
shocked,conditions,shocked,TRUE
slowed,conditions,slowed,TRUE
staggered,conditions,staggered,TRUE
stunned,conditions,stunned,TRUE
surprised,conditions,surprised,TRUE
unbalanced,conditions,unbalanced,TRUE
unconscious,conditions,unconscious,TRUE
vortexed,conditions,vortexed,TRUE
weakened,conditions,weakened,TRUE
wet,conditions,wet,TRUE
wracked,conditions,wracked,TRUE
disarmed,combat,depleted-vigor,TRUE
knocked-down,combat,depleted-vigor,TRUE
confused,combat,depleted-vigor,TRUE
poise,,,TRUE
momentum,,,TRUE
focus,,,TRUE
base focus,abilities,insight,
base momentum,abilities,brawn,
base poise,abilities,agility,
attack,combat,attack,
support,combat,support,
action,combat,action,TRUE
maneuver,combat,maneuver,TRUE
reaction,combat,reaction,TRUE
passive,combat,passive,TRUE
boon,,,
bane,,,
legendary deed,,,
fateful deed,,,
fate,fate,fate,
fate dice,,,
fate die,,,
doom,,,
skill,,,
personality,,,
personal legend,,,
fated effect,,,
condition,,,
special terrain,,,
fighting style,,,
stress,,,
affliction,,,
